002/train/1000205, 0
002/train/1000206, 0
002/train/1000207, 0
002/train/1000209, 0
002/train/1000210, 0
002/train/1100201, 0
002/train/1100202, 0
002/train/1100203, 0
002/train/1100204, 0
002/train/1100207, 0
002/train/1100209, 0
002/train/1100210, 0
002/train/1200201, 0
002/train/1200202, 0
002/train/1200204, 0
002/train/1200208, 0
002/train/1200210, 0
002/train/1400201, 0
002/train/1400202, 0
002/train/1400203, 0
002/train/1400204, 0
002/train/1400207, 0
002/train/1500201, 0
002/train/1500202, 0
002/train/1500203, 0
002/train/1500204, 0
002/train/1500205, 0
002/train/1500206, 0
002/train/1500207, 0
002/train/1500208, 0
002/train/1500209, 0
002/train/1500210, 0
002/train/1600201, 0
002/train/1600202, 0
002/train/1600203, 0
002/train/1600205, 0
002/train/1600207, 0
002/train/1600208, 0
002/train/1600209, 0
002/train/1600210, 0
002/train/0400201, 0
002/train/0700207, 0
002/train/1000201, 0
002/train/1200209, 0
002/val/0100208, 0
002/val/0200209, 0
002/val/0300203, 0
002/val/0400206, 0
002/val/0400210, 0
002/val/0500209, 0
002/val/0500210, 0
002/val/0600201, 0
002/val/0600202, 0
002/val/0600206, 0
002/val/0600207, 0
002/val/0700203, 0
002/val/0800205, 0
002/val/0800206, 0
002/val/0900206, 0
002/val/1000208, 0
002/val/1100205, 0
002/val/1100206, 0
002/val/1100208, 0
002/val/1200203, 0
002/val/1200206, 0
002/val/1400205, 0
002/val/1400206, 0
002/val/1400209, 0
002/val/1400210, 0
002/val/1600204, 0
002/val/1600206, 0
003/test/0100310, 0
003/test/0200305, 0
003/test/0200308, 0
003/test/0300302, 0
003/test/0300303, 0
003/test/0300306, 0
003/test/0400302, 0
003/test/0500302, 0
003/test/0700303, 0
003/test/0800303, 0
003/test/0900303, 0
003/test/0900304, 0
003/test/1000303, 0
003/test/1000304, 0
003/test/1000310, 0
003/test/1100310, 0
003/test/1200309, 0
003/test/1600310, 0
003/train/0100301, 0
003/train/0100302, 0
003/train/0100303, 0
003/train/0100304, 0
003/train/0100305, 0
003/train/0100306, 0
003/train/0100307, 0
003/train/0100308, 0
003/train/0100309, 0
003/train/0200302, 0
003/train/0200303, 0
003/train/0200304, 0
003/train/0200306, 0
003/train/0200309, 0
003/train/0300301, 0
003/train/0300304, 0
003/train/0300305, 0
003/train/0300307, 0
003/train/0300308, 0
003/train/0300310, 0
003/train/0400304, 0
003/train/0400305, 0
003/train/0400306, 0
003/train/0400307, 0
003/train/0400309, 0
003/train/0400310, 0
003/train/0500301, 0
003/train/0500303, 0
003/train/0500304, 0
003/train/0500306, 0
003/train/0500307, 0
003/train/0500308, 0
003/train/0600301, 0
003/train/0600302, 0
003/train/0600304, 0
003/train/0600305, 0
003/train/0600306, 0
003/train/0600307, 0
003/train/0600308, 0
003/train/0600310, 0
003/train/0700301, 0
003/train/0700302, 0
003/train/0700304, 0
003/train/0700305, 0
003/train/0700307, 0
003/train/0700308, 0
003/train/0700309, 0
003/train/0700310, 0
003/train/0800301, 0
003/train/0800302, 0
003/train/0800305, 0
003/train/0800307, 0
003/train/0800308, 0
003/train/0800309, 0
003/train/0800310, 0
003/train/0900301, 0
003/train/0900302, 0
003/train/0900305, 0
003/train/0900307, 0
003/train/0900308, 0
003/train/0900309, 0
003/train/0900310, 0
003/train/1000301, 0
003/train/1000305, 0
003/train/1000306, 0
003/train/1000307, 0
003/train/1000308, 0
003/train/1100301, 0
003/train/1100302, 0
003/train/1100304, 0
003/train/1100306, 0
003/train/1100307, 0
003/train/1100308, 0
003/train/1100309, 0
003/train/1200301, 0
003/train/1200302, 0
003/train/1200304, 0
003/train/1200306, 0
003/train/1200307, 0
003/train/1200308, 0
003/train/1400302, 0
003/train/1400304, 0
003/train/1400305, 0
003/train/1400309, 0
003/train/1400310, 0
003/train/1500301, 0
003/train/1500302, 0
003/train/1500303, 0
003/train/1500304, 0
003/train/1500305, 0
003/train/1500306, 0
003/train/1500308, 0
003/train/1500310, 0
003/train/1600302, 0
003/train/1600303, 0
003/train/1600304, 0
003/train/1600305, 0
003/train/1600306, 0
003/train/1600307, 0
003/train/1600308, 0
003/train/1600309, 0
003/train/0300309, 0
003/train/0600309, 0
003/train/0900306, 0
003/train/1200305, 0
003/val/0200301, 0
003/val/0200307, 0
003/val/0200310, 0
003/val/0400301, 0
003/val/0400303, 0
003/val/0400308, 0
003/val/0500305, 0
003/val/0500309, 0
003/val/0500310, 0
003/val/0600303, 0
003/val/0700306, 0
003/val/0800304, 0
003/val/0800306, 0
003/val/1000302, 0
003/val/1000309, 0
003/val/1100303, 0
003/val/1100305, 0
003/val/1200303, 0
003/val/1200310, 0
003/val/1400301, 0
003/val/1400303, 0
003/val/1400306, 0
003/val/1400307, 0
003/val/1400308, 0
003/val/1500307, 0
003/val/1500309, 0
003/val/1600301, 0
004/test/0300408, 0
004/test/0400401, 0
004/test/0400403, 0
004/test/0400404, 0
004/test/0600402, 0
004/test/0600404, 0
004/test/0800402, 0
004/test/0800410, 0
004/test/1000401, 0
004/test/1000405, 0
004/test/1000407, 0
004/test/1000408, 0
004/test/1100401, 0
004/test/1100410, 0
004/test/1200409, 0
004/test/1400401, 0
004/test/1600402, 0
004/test/1600410, 0
004/train/0100402, 0
004/train/0100403, 0
004/train/0100404, 0
004/train/0100408, 0
004/train/0200401, 0
004/train/0200403, 0
004/train/0200405, 0
004/train/0200406, 0
004/train/0200407, 0
004/train/0200408, 0
004/train/0200409, 0
004/train/0300402, 0
004/train/0300403, 0
004/train/0300404, 0
004/train/0300405, 0
004/train/0300406, 0
004/train/0300407, 0
004/train/0300410, 0
004/train/0400402, 0
004/train/0400406, 0
004/train/0400408, 0
004/train/0400410, 0
004/train/0500401, 0
004/train/0500402, 0
004/train/0500403, 0
004/train/0500405, 0
004/train/0500407, 0
004/train/0500408, 0
004/train/0600401, 0
004/train/0600403, 0
004/train/0600407, 0
004/train/0600408, 0
004/train/0600409, 0
004/train/0600410, 0
004/train/0700401, 0
004/train/0700402, 0
004/train/0700403, 0
004/train/0700404, 0
004/train/0700405, 0
004/train/0700406, 0
004/train/0700409, 0
004/train/0700410, 0
004/train/0800403, 0
004/train/0800404, 0
004/train/0800405, 0
004/train/0800406, 0
004/train/0800407, 0
004/train/0800408, 0
004/train/0800409, 0
004/train/0900401, 0
004/train/0900402, 0
004/train/0900403, 0
004/train/0900404, 0
004/train/0900405, 0
004/train/0900406, 0
004/train/0900407, 0
004/train/0900408, 0
004/train/0900409, 0
004/train/0900410, 0
004/train/1000403, 0
004/train/1000404, 0
004/train/1000406, 0
004/train/1000409, 0
004/train/1000410, 0
004/train/1100402, 0
004/train/1100403, 0
004/train/1100404, 0
004/train/1100406, 0
004/train/1100407, 0
004/train/1100408, 0
004/train/1100409, 0
004/train/1200401, 0
004/train/1200402, 0
004/train/1200404, 0
004/train/1200405, 0
004/train/1200406, 0
004/train/1200407, 0
004/train/1200408, 0
004/train/1400402, 0
004/train/1400403, 0
004/train/1400406, 0
004/train/1400407, 0
004/train/1400408, 0
004/train/1400409, 0
004/train/1400410, 0
004/train/1500401, 0
004/train/1500402, 0
004/train/1500403, 0
004/train/1500404, 0
004/train/1500405, 0
004/train/1500406, 0
004/train/1500408, 0
004/train/1500409, 0
004/train/1500410, 0
004/train/1600401, 0
004/train/1600403, 0
004/train/1600404, 0
004/train/1600405, 0
004/train/1600406, 0
004/train/1600408, 0
004/train/1600409, 0
004/train/0400405, 0
004/train/0700407, 0
004/train/1000402, 0
004/train/1200410, 0
004/val/0100401, 0
004/val/0100405, 0
004/val/0100406, 0
004/val/0100407, 0
004/val/0100409, 0
004/val/0100410, 0
004/val/0200402, 0
004/val/0200404, 0
004/val/0200410, 0
004/val/0300401, 0
004/val/0300409, 0
004/val/0400407, 0
004/val/0400409, 0
004/val/0500404, 0
004/val/0500406, 0
004/val/0500409, 0
004/val/0500410, 0
004/val/0600405, 0
004/val/0600406, 0
004/val/0700408, 0
004/val/0800401, 0
004/val/1100405, 0
004/val/1200403, 0
004/val/1400404, 0
004/val/1400405, 0
004/val/1500407, 0
004/val/1600407, 0
005/test/0100509, 0
005/test/0200509, 0
005/test/0300503, 0
005/test/0300509, 0
005/test/0400503, 0
005/test/0400508, 0
005/test/0500507, 0
005/test/0500508, 0
005/test/0600505, 0
005/test/0800502, 0
005/test/1000506, 0
005/test/1000510, 0
005/test/1100503, 0
005/test/1200501, 0
005/test/1200504, 0
005/test/1200507, 0
005/test/1500501, 0
005/test/1500507, 0
005/train/0100502, 0
005/train/0100503, 0
005/train/0100505, 0
005/train/0100506, 0
005/train/0100508, 0
005/train/0100510, 0
005/train/0200501, 0
005/train/0200502, 0
005/train/0200503, 0
005/train/0200505, 0
005/train/0200506, 0
005/train/0200507, 0
005/train/0200508, 0
005/train/0200510, 0
005/train/0300501, 0
005/train/0300502, 0
005/train/0300504, 0
005/train/0300505, 0
005/train/0300506, 0
005/train/0300507, 0
005/train/0400501, 0
005/train/0400502, 0
005/train/0400504, 0
005/train/0400506, 0
005/train/0400507, 0
005/train/0400509, 0
005/train/0400510, 0
005/train/0500501, 0
005/train/0500502, 0
005/train/0500503, 0
005/train/0500504, 0
005/train/0500505, 0
005/train/0500506, 0
005/train/0500509, 0
005/train/0500510, 0
005/train/0600502, 0
005/train/0600504, 0
005/train/0600506, 0
005/train/0600507, 0
005/train/0700501, 0
005/train/0700504, 0
005/train/0700505, 0
005/train/0700506, 0
005/train/0700507, 0
005/train/0700508, 0
005/train/0700510, 0
005/train/0800503, 0
005/train/0800504, 0
005/train/0800506, 0
005/train/0800507, 0
005/train/0800508, 0
005/train/0800509, 0
005/train/0800510, 0
005/train/0900501, 0
005/train/0900502, 0
005/train/0900503, 0
005/train/0900504, 0
005/train/0900505, 0
005/train/0900506, 0
005/train/0900508, 0
005/train/0900509, 0
005/train/1000501, 0
005/train/1000503, 0
005/train/1000504, 0
005/train/1000505, 0
005/train/1000507, 0
005/train/1000508, 0
005/train/1000509, 0
005/train/1100501, 0
005/train/1100502, 0
005/train/1100504, 0
005/train/1100505, 0
005/train/1100506, 0
005/train/1100508, 0
005/train/1100509, 0
005/train/1200502, 0
005/train/1200503, 0
005/train/1200506, 0
005/train/1200509, 0
005/train/1200510, 0
005/train/1400501, 0
005/train/1400502, 0
005/train/1400503, 0
005/train/1400504, 0
005/train/1400505, 0
005/train/1400506, 0
005/train/1400507, 0
005/train/1400508, 0
005/train/1400509, 0
005/train/1500502, 0
005/train/1500503, 0
005/train/1500508, 0
005/train/1500510, 0
005/train/1600502, 0
005/train/1600503, 0
005/train/1600504, 0
005/train/1600505, 0
005/train/1600506, 0
005/train/1600507, 0
005/train/1600508, 0
005/train/1600510, 0
005/train/0300508, 0
005/train/0700503, 0
005/train/0900507, 0
005/train/1200508, 0
005/val/0100501, 0
005/val/0100504, 0
005/val/0100507, 0
005/val/0200504, 0
005/val/0300510, 0
005/val/0400505, 0
005/val/0600501, 0
005/val/0600503, 0
005/val/0600508, 0
005/val/0600509, 0
005/val/0600510, 0
005/val/0700502, 0
005/val/0700509, 0
005/val/0800501, 0
005/val/0800505, 0
005/val/0900510, 0
005/val/1000502, 0
005/val/1100507, 0
005/val/1100510, 0
005/val/1200505, 0
005/val/1400510, 0
005/val/1500504, 0
005/val/1500505, 0
005/val/1500506, 0
005/val/1500509, 0
005/val/1600501, 0
005/val/1600509, 0
006/test/0100601, 0
006/test/0100603, 0
006/test/0100608, 0
006/test/0200603, 0
006/test/0300604, 0
006/test/0400609, 0
006/test/0500610, 0
006/test/0900608, 0
006/test/1100602, 0
006/test/1100605, 0
006/test/1100606, 0
006/test/1200602, 0
006/test/1400602, 0
006/test/1400603, 0
006/test/1400609, 0
006/test/1500601, 0
006/test/1500606, 0
006/test/1500607, 0
006/train/0100602, 0
006/train/0100604, 0
006/train/0100605, 0
006/train/0100607, 0
006/train/0100610, 0
006/train/0200601, 0
006/train/0200602, 0
006/train/0200604, 0
006/train/0200605, 0
006/train/0200606, 0
006/train/0200607, 0
006/train/0200608, 0
006/train/0200609, 0
006/train/0200610, 0
006/train/0300601, 0
006/train/0300602, 0
006/train/0300603, 0
006/train/0300605, 0
006/train/0300606, 0
006/train/0300607, 0
006/train/0300610, 0
006/train/0400602, 0
006/train/0400603, 0
006/train/0400604, 0
006/train/0400607, 0
006/train/0400610, 0
006/train/0500602, 0
006/train/0500604, 0
006/train/0500605, 0
006/train/0500606, 0
006/train/0500607, 0
006/train/0500608, 0
006/train/0500609, 0
006/train/0600603, 0
006/train/0600605, 0
006/train/0600606, 0
006/train/0600607, 0
006/train/0600609, 0
006/train/0600610, 0
006/train/0700602, 0
006/train/0700603, 0
006/train/0700606, 0
006/train/0700608, 0
006/train/0700610, 0
006/train/0800601, 0
006/train/0800602, 0
006/train/0800603, 0
006/train/0800604, 0
006/train/0800605, 0
006/train/0800606, 0
006/train/0800607, 0
006/train/0800608, 0
006/train/0800609, 0
006/train/0900601, 0
006/train/0900602, 0
006/train/0900604, 0
006/train/0900605, 0
006/train/0900606, 0
006/train/0900607, 0
006/train/0900609, 0
006/train/1000601, 0
006/train/1000602, 0
006/train/1000603, 0
006/train/1000605, 0
006/train/1000606, 0
006/train/1000607, 0
006/train/1000608, 0
006/train/1000609, 0
006/train/1000610, 0
006/train/1100601, 0
006/train/1100603, 0
006/train/1100604, 0
006/train/1100609, 0
006/train/1100610, 0
006/train/1200601, 0
006/train/1200603, 0
006/train/1200605, 0
006/train/1200606, 0
006/train/1200607, 0
006/train/1200609, 0
006/train/1200610, 0
006/train/1400601, 0
006/train/1400605, 0
006/train/1400607, 0
006/train/1400608, 0
006/train/1400610, 0
006/train/1500602, 0
006/train/1500603, 0
006/train/1500604, 0
006/train/1500605, 0
006/train/1500609, 0
006/train/1500610, 0
006/train/1600601, 0
006/train/1600602, 0
006/train/1600603, 0
006/train/1600605, 0
006/train/1600606, 0
006/train/1600607, 0
006/train/1600608, 0
006/train/1600609, 0
006/train/1600610, 0
006/train/0300608, 0
006/train/0700604, 0
006/train/0900610, 0
006/train/1200608, 0
006/val/0100606, 0
006/val/0100609, 0
006/val/0300609, 0
006/val/0400601, 0
006/val/0400605, 0
006/val/0400606, 0
006/val/0400608, 0
006/val/0500601, 0
006/val/0500603, 0
006/val/0600601, 0
006/val/0600602, 0
006/val/0600604, 0
006/val/0600608, 0
006/val/0700601, 0
006/val/0700605, 0
006/val/0700607, 0
006/val/0700609, 0
006/val/0800610, 0
006/val/0900603, 0
006/val/1000604, 0
006/val/1100607, 0
006/val/1100608, 0
006/val/1200604, 0
006/val/1400604, 0
006/val/1400606, 0
006/val/1500608, 0
006/val/1600604, 0
007/test/0100702, 0
007/test/0100704, 0
007/test/0100706, 0
007/test/0100708, 0
007/test/0100709, 0
007/test/0300709, 0
007/test/0300710, 0
007/test/0500703, 0
007/test/0500706, 0
007/test/0500709, 0
007/test/0600709, 0
007/test/0800704, 0
007/test/1000702, 0
007/test/1400701, 0
007/test/1400704, 0
007/test/1400705, 0
007/test/1500705, 0
007/test/1600710, 0
007/train/0100703, 0
007/train/0100705, 0
007/train/0100707, 0
007/train/0100710, 0
007/train/0200703, 0
007/train/0200705, 0
007/train/0200707, 0
007/train/0200708, 0
007/train/0200709, 0
007/train/0300701, 0
007/train/0300702, 0
007/train/0300703, 0
007/train/0300704, 0
007/train/0300705, 0
007/train/0300706, 0
007/train/0300708, 0
007/train/0400701, 0
007/train/0400702, 0
007/train/0400703, 0
007/train/0400705, 0
007/train/0400706, 0
007/train/0400707, 0
007/train/0400708, 0
007/train/0400709, 0
007/train/0400710, 0
007/train/0500701, 0
007/train/0500705, 0
007/train/0500707, 0
007/train/0500708, 0
007/train/0500710, 0
007/train/0600701, 0
007/train/0600702, 0
007/train/0600704, 0
007/train/0600705, 0
007/train/0600706, 0
007/train/0600708, 0
007/train/0700701, 0
007/train/0700703, 0
007/train/0700704, 0
007/train/0700707, 0
007/train/0700709, 0
007/train/0700710, 0
007/train/0800701, 0
007/train/0800702, 0
007/train/0800703, 0
007/train/0800705, 0
007/train/0800706, 0
007/train/0800707, 0
007/train/0800708, 0
007/train/0800709, 0
007/train/0800710, 0
007/train/0900701, 0
007/train/0900702, 0
007/train/0900703, 0
